0.3 0.7,False,0.01,0.0001,0.000644844181686,5.66279252083
0.3 0.7,True,0.01,0.01,-0.0163355406881,5.68384857061
0.3 0.7,False,0.01,0.01,-0.000966535071542,5.66233410309
0.3 0.7,True,0.01,1.0,-0.0359435519628,5.72334725144
0.3 0.7,False,0.01,1.0,-0.0300035628943,5.71318797171
0.3 0.7,True,0.01,100.0,-0.0359435519628,5.72334725144
0.3 0.7,False,0.01,100.0,-0.0300035628943,5.71318797171
0.3 0.7,True,0.01,10000.0,-0.0359435519628,5.72334725144
0.3 0.7,False,0.01,10000.0,-0.0300035628943,5.71318797171
0.3 0.7,True,1.0,0.0001,-0.00396203046029,5.66534250864
0.3 0.7,False,1.0,0.0001,-0.00398619153956,5.66618020964
0.3 0.7,True,1.0,0.01,-0.0157687747115,5.67707697969
0.3 0.7,False,1.0,0.01,-0.00568126186994,5.6657217919
0.3 0.7,True,1.0,1.0,-0.035541393888,5.71657566052
0.3 0.7,False,1.0,1.0,-0.035541393888,5.71657566052
0.3 0.7,True,1.0,100.0,-0.035541393888,5.71657566052
0.3 0.7,False,1.0,100.0,-0.035541393888,5.71657566052
0.3 0.7,True,1.0,10000.0,-0.035541393888,5.71657566052
0.3 0.7,False,1.0,10000.0,-0.035541393888,5.71657566052
0.3 0.7,True,100.0,0.0001,-0.00396203046029,5.66534250864
0.3 0.7,False,100.0,0.0001,-0.00398619153956,5.66618020964
0.3 0.7,True,100.0,0.01,-0.0157687747115,5.67707697969
0.3 0.7,False,100.0,0.01,-0.00568126186994,5.6657217919
0.3 0.7,True,100.0,1.0,-0.035541393888,5.71657566052
0.3 0.7,False,100.0,1.0,-0.035541393888,5.71657566052
0.3 0.7,True,100.0,100.0,-0.035541393888,5.71657566052
0.3 0.7,False,100.0,100.0,-0.035541393888,5.71657566052
0.3 0.7,True,100.0,10000.0,-0.035541393888,5.71657566052
0.3 0.7,False,100.0,10000.0,-0.035541393888,5.71657566052
0.3 0.7,True,10000.0,0.0001,-0.00396203046029,5.66534250864
0.3 0.7,False,10000.0,0.0001,-0.00398619153956,5.66618020964
0.3 0.7,True,10000.0,0.01,-0.0157687747115,5.67707697969
0.3 0.7,False,10000.0,0.01,-0.00568126186994,5.6657217919
0.3 0.7,True,10000.0,1.0,-0.035541393888,5.71657566052
0.3 0.7,False,10000.0,1.0,-0.035541393888,5.71657566052
0.3 0.7,True,10000.0,100.0,-0.035541393888,5.71657566052
0.3 0.7,False,10000.0,100.0,-0.035541393888,5.71657566052
0.3 0.7,True,10000.0,10000.0,-0.035541393888,5.71657566052
0.3 0.7,False,10000.0,10000.0,-0.035541393888,5.71657566052
