0.3 0.7,False,0.0001,100.0,-0.066728563784,5.71864646829
0.3 0.7,True,0.0001,10000.0,-0.0669682814717,5.72003370649
0.3 0.7,False,0.0001,10000.0,-0.066728563784,5.71864646829
0.3 0.7,True,0.01,0.0001,-0.0793094834128,5.64051981058
0.3 0.7,False,0.01,0.0001,-0.0693094320192,5.57699586647
0.3 0.7,True,0.01,0.01,-0.0783313640772,5.75337021177
0.3 0.7,False,0.01,0.01,-0.00920336033889,5.47498041668
0.3 0.7,True,0.01,1.0,-0.0606686938413,5.75542853216
0.3 0.7,False,0.01,1.0,0.0273107761996,5.39575671896
0.3 0.7,True,0.01,100.0,-0.0606686938413,5.75542853216
0.3 0.7,False,0.01,100.0,-0.0475439888057,5.69362623209
0.3 0.7,True,0.01,10000.0,-0.0606686938413,5.75542853216
0.3 0.7,False,0.01,10000.0,-0.0475439888057,5.69362623209
0.3 0.7,True,1.0,0.0001,-0.0632672417917,5.60710483505
0.3 0.7,False,1.0,0.0001,-0.0478793673113,5.56068711884
0.3 0.7,True,1.0,0.01,-0.0610750691196,5.71995523623
0.3 0.7,False,1.0,0.01,0.0101927538635,5.45867166905
0.3 0.7,True,1.0,1.0,-0.0464500963746,5.72201355662
0.3 0.7,False,1.0,1.0,0.0432966796063,5.37944797134
0.3 0.7,True,1.0,100.0,-0.0464500963746,5.72201355662
0.3 0.7,False,1.0,100.0,-0.0304124264332,5.67731748446
0.3 0.7,True,1.0,10000.0,-0.0464500963746,5.72201355662
0.3 0.7,False,1.0,10000.0,-0.0304124264332,5.67731748446
0.3 0.7,True,100.0,0.0001,-0.0632672417917,5.60710483505
0.3 0.7,False,100.0,0.0001,-0.0625345555312,5.605383191
0.3 0.7,True,100.0,0.01,-0.0610750691196,5.71995523623
0.3 0.7,False,100.0,0.01,-0.00345069325304,5.50336774121
0.3 0.7,True,100.0,1.0,-0.0464500963746,5.72201355662
0.3 0.7,False,100.0,1.0,0.0307563480751,5.4241440435
0.3 0.7,True,100.0,100.0,-0.0464500963746,5.72201355662
0.3 0.7,False,100.0,100.0,-0.0464500963746,5.72201355662
0.3 0.7,True,100.0,10000.0,-0.0464500963746,5.72201355662
0.3 0.7,False,100.0,10000.0,-0.0464500963746,5.72201355662
0.3 0.7,True,10000.0,0.0001,-0.0632672417917,5.60710483505
0.3 0.7,False,10000.0,0.0001,-0.0625345555312,5.605383191
0.3 0.7,True,10000.0,0.01,-0.0610750691196,5.71995523623
0.3 0.7,False,10000.0,0.01,-0.00345069325304,5.50336774121
0.3 0.7,True,10000.0,1.0,-0.0464500963746,5.72201355662
0.3 0.7,False,10000.0,1.0,0.0307563480751,5.4241440435
0.3 0.7,True,10000.0,100.0,-0.0464500963746,5.72201355662
0.3 0.7,False,10000.0,100.0,-0.0464500963746,5.72201355662
0.3 0.7,True,10000.0,10000.0,-0.0464500963746,5.72201355662
0.3 0.7,False,10000.0,10000.0,-0.0464500963746,5.72201355662
